FID,osmid,y,x,highway,street_cou,ref
17592,2282793972.000000000000000,39.993549999999999,116.211426099999997, ,1.000000000000000, 
17593,2282793995.000000000000000,39.993961300000002,116.216001000000006, ,3.000000000000000, 
17594,2282793997.000000000000000,39.993990199999999,116.215171100000006, ,3.000000000000000, 
17595,2282794002.000000000000000,39.994079399999997,116.214141699999999, ,3.000000000000000, 
17596,2282794016.000000000000000,39.994542600000003,116.217201500000002, ,1.000000000000000, 
17597,2282794024.000000000000000,39.994675500000000,116.214246799999998, ,3.000000000000000, 
17598,2282794026.000000000000000,39.994871600000003,116.212938100000002, ,1.000000000000000, 
17599,2282794035.000000000000000,39.994940499999998,116.215773600000006, ,3.000000000000000, 
17600,2282794041.000000000000000,39.995077799999997,116.217117900000005, ,3.000000000000000, 
17601,2282794058.000000000000000,39.995540300000002,116.214561300000000, ,1.000000000000000, 
17602,2282799313.000000000000000,39.994565299999998,116.218275700000007, ,3.000000000000000, 
17603,2282799319.000000000000000,39.995209400000000,116.219562499999995, ,3.000000000000000, 
17604,2282799321.000000000000000,39.995448600000003,116.220946900000001, ,3.000000000000000, 
17605,2282799332.000000000000000,39.996252599999998,116.217726499999998, ,1.000000000000000, 
17606,2282799334.000000000000000,39.997188299999998,116.220547600000003, ,1.000000000000000, 
17607,2282799336.000000000000000,39.997253700000002,116.218888500000006, ,1.000000000000000, 
17608,2284637299.000000000000000,40.045272699999998,116.230161699999996, ,3.000000000000000, 
17609,2284637321.000000000000000,40.045846900000001,116.225369000000001, ,3.000000000000000, 
17610,2284637333.000000000000000,40.047899000000001,116.225076400000006, ,3.000000000000000, 
17611,2284637337.000000000000000,40.048487199999997,116.229384699999997, ,3.000000000000000, 
17612,2284637347.000000000000000,40.049995000000003,116.224772200000004, ,1.000000000000000, 
17613,2284989041.000000000000000,40.011932199999997,116.265527199999994, ,3.000000000000000, 
17614,2284989061.000000000000000,40.019715400000003,116.272143099999994,traffic_signals,4.000000000000000, 
17615,2284989067.000000000000000,40.019813100000000,116.272135000000006,traffic_signals,3.000000000000000, 
17616,2285745784.000000000000000,40.026360500000003,116.275552399999995, ,4.000000000000000, 
17617,2285745786.000000000000000,40.024782000000002,116.272507300000001, ,3.000000000000000, 
17618,2285745796.000000000000000,40.025202100000001,116.273328899999996, ,3.000000000000000, 
17619,2285746580.000000000000000,40.027565600000003,116.271455000000003, ,3.000000000000000, 
17620,2285986322.000000000000000,39.937059800000000,116.347429000000005,bus_stop,2.000000000000000, 
17621,2285990048.000000000000000,39.942819800000002,116.343917200000007,traffic_signals,3.000000000000000, 
17622,2285990050.000000000000000,39.942951999999998,116.343990199999993,traffic_signals,4.000000000000000, 
17623,2285990053.000000000000000,39.943070599999999,116.344055699999998,traffic_signals,4.000000000000000, 
17624,2285990058.000000000000000,39.944007200000001,116.343727099999995, ,3.000000000000000, 
17625,2286375355.000000000000000,39.956443299999997,116.334025299999993,traffic_signals,3.000000000000000, 
17626,2286375356.000000000000000,39.956537200000000,116.334013299999995,traffic_signals,4.000000000000000, 
17627,2286375362.000000000000000,39.960643699999999,116.330240500000002, ,3.000000000000000, 
17628,2286379006.000000000000000,39.955952400000001,116.325338700000003, ,3.000000000000000, 
17629,2288037398.000000000000000,39.968120399999997,116.374474699999993,motorway_junction,3.000000000000000,1A
17630,2288037401.000000000000000,39.968726799999999,116.374833800000005, ,3.000000000000000, 
17631,2288037403.000000000000000,39.996857300000002,116.366448500000004,motorway_junction,3.000000000000000,3B
17632,2288037407.000000000000000,39.997664200000003,116.366032000000004, ,3.000000000000000, 
17633,2290521385.000000000000000,39.971538199999998,116.529664900000000, ,3.000000000000000, 
17634,2290521430.000000000000000,39.963777299999997,116.503668800000000, ,1.000000000000000, 
17635,2290521532.000000000000000,39.975450899999998,116.513720699999993, ,3.000000000000000, 
17636,2290521556.000000000000000,39.971930100000002,116.530474900000002, ,1.000000000000000, 
17637,2290521595.000000000000000,39.968550600000000,116.496705899999995, ,3.000000000000000, 
17638,2290521600.000000000000000,39.963836899999997,116.502797099999995, ,1.000000000000000, 
17639,2290521632.000000000000000,39.972721499999999,116.526059900000007, ,3.000000000000000, 
17640,2290521637.000000000000000,39.967245599999998,116.483871699999995, ,4.000000000000000, 
17641,2290521644.000000000000000,39.967253100000001,116.483731800000001, ,4.000000000000000, 
17642,2290521648.000000000000000,39.967687300000001,116.497116300000002, ,3.000000000000000, 
17643,2290521650.000000000000000,39.965545300000002,116.497005000000001, ,4.000000000000000, 
17644,2290521652.000000000000000,39.971227900000002,116.516198700000004, ,1.000000000000000, 
17645,2290521655.000000000000000,39.980604100000001,116.477570799999995, ,3.000000000000000, 
17646,2290521665.000000000000000,39.971365599999999,116.514888099999993, ,1.000000000000000, 
17647,2290521683.000000000000000,39.971905800000002,116.516474099999996, ,3.000000000000000, 
17648,2290521692.000000000000000,39.979954399999997,116.478590299999993, ,1.000000000000000, 
17649,2290521707.000000000000000,39.971331900000003,116.525652199999996, ,3.000000000000000, 
17650,2290527815.000000000000000,39.981872000000003,116.522326199999995, ,3.000000000000000, 
17651,2290527823.000000000000000,39.983071299999999,116.526018500000006, ,3.000000000000000, 
17652,2290527824.000000000000000,39.981184300000002,116.522303399999998, ,3.000000000000000, 
17653,2290527829.000000000000000,39.989969100000003,116.525598299999999, ,3.000000000000000, 
17654,2290527830.000000000000000,39.976797400000002,116.524631900000003, ,4.000000000000000, 
17655,2290527833.000000000000000,40.000654699999998,116.516423300000000, ,3.000000000000000, 
17656,2290527834.000000000000000,39.988167900000001,116.510808900000001, ,3.000000000000000, 
17657,2290527842.000000000000000,39.999511400000003,116.522079199999993, ,3.000000000000000, 
17658,2290527849.000000000000000,39.990726700000003,116.510310599999997, ,1.000000000000000, 
17659,2290527854.000000000000000,39.995465299999999,116.516733900000006, ,3.000000000000000, 
17660,2290527855.000000000000000,39.982089799999997,116.522100899999998, ,3.000000000000000, 
17661,2290527856.000000000000000,39.989002100000000,116.517132099999998, ,3.000000000000000, 
17662,2290527867.000000000000000,39.995557400000003,116.524958299999994, ,4.000000000000000, 
17663,2290527870.000000000000000,39.981555499999999,116.519923000000006, ,1.000000000000000, 
17664,2290528642.000000000000000,39.995442199999999,116.516542099999995, ,3.000000000000000, 
17665,2290528645.000000000000000,39.996575000000000,116.514974100000003, ,3.000000000000000, 
17666,2290534950.000000000000000,39.992417400000001,116.501634300000006, ,1.000000000000000, 
17667,2290534965.000000000000000,39.993668900000003,116.499628400000006, ,3.000000000000000, 
17668,2290547783.000000000000000,40.000092199999997,116.511627899999993, ,3.000000000000000, 
17669,2290547790.000000000000000,40.006210000000003,116.511424000000005, ,3.000000000000000, 
17670,2290922395.000000000000000,39.974004200000003,116.576233200000004, ,3.000000000000000, 
17671,2290922396.000000000000000,39.974027599999999,116.576424700000004, ,3.000000000000000, 
17672,2290922402.000000000000000,39.975258599999997,116.575955199999996, ,3.000000000000000, 
17673,2290922403.000000000000000,39.975376400000002,116.576495199999997, ,3.000000000000000, 
17674,2290922405.000000000000000,39.977434899999999,116.575794000000002, ,5.000000000000000, 
17675,2290922406.000000000000000,39.977501599999997,116.576349800000003, ,4.000000000000000, 
17676,2293148378.000000000000000,39.977512200000000,116.451418899999993, ,3.000000000000000, 
17677,2293148379.000000000000000,39.975281400000000,116.465967599999999, ,3.000000000000000, 
17678,2293148383.000000000000000,39.977168599999999,116.451015299999995, ,3.000000000000000, 
17679,2293148384.000000000000000,39.964243600000003,116.465263500000006, ,3.000000000000000, 
17680,2293148385.000000000000000,39.976663799999997,116.450934899999993, ,3.000000000000000, 
17681,2293148388.000000000000000,39.964798700000003,116.461333600000003, ,3.000000000000000, 
17682,2293148393.000000000000000,39.987925699999998,116.454189099999994, ,3.000000000000000, 
17683,2293148395.000000000000000,39.985484999999997,116.450901400000006,traffic_signals,3.000000000000000, 
17684,2293148402.000000000000000,39.972772200000001,116.462895300000000, ,3.000000000000000, 
17685,2293148403.000000000000000,39.984852799999999,116.456781000000007, ,3.000000000000000, 
17686,2293148406.000000000000000,39.964636400000003,116.465696199999996, ,3.000000000000000, 
17687,2293148411.000000000000000,39.976274099999998,116.450968099999997, ,1.000000000000000, 
17688,2293148415.000000000000000,39.964149700000000,116.465072000000006, ,3.000000000000000, 
17689,2293148418.000000000000000,39.986309499999997,116.455877599999994, ,3.000000000000000, 
17690,2293148419.000000000000000,39.985922600000002,116.454671500000003, ,3.000000000000000, 
17691,2293148421.000000000000000,39.975054399999998,116.466328399999995, ,3.000000000000000, 
17692,2293355639.000000000000000,39.960803700000000,116.498137499999999, ,4.000000000000000, 
17693,2293355644.000000000000000,39.961412400000000,116.503033599999995, ,1.000000000000000, 
17694,2293355647.000000000000000,39.961564299999999,116.500184300000001, ,3.000000000000000, 
17695,2293360209.000000000000000,39.979376799999997,116.507933699999995, ,1.000000000000000, 
17696,2293360218.000000000000000,39.987625500000000,116.504102300000000, ,3.000000000000000, 
17697,2293360219.000000000000000,39.978344999999997,116.510959200000002, ,1.000000000000000, 
17698,2293360221.000000000000000,39.977273300000000,116.524547999999996, ,3.000000000000000, 
17699,2293360233.000000000000000,39.979323299999997,116.518356499999996, ,1.000000000000000, 
17700,2293360238.000000000000000,39.979348000000002,116.517262099999996, ,3.000000000000000, 
17701,2296668951.000000000000000,39.961851400000000,116.476203299999995, ,3.000000000000000, 
17702,2296668958.000000000000000,39.966250400000000,116.471286599999999, ,3.000000000000000, 
17703,2296668967.000000000000000,39.985013000000002,116.482880800000004, ,3.000000000000000, 
17704,2296668976.000000000000000,39.965317200000001,116.470918400000002, ,3.000000000000000, 
17705,2296668977.000000000000000,39.985016299999998,116.483480400000005, ,3.000000000000000, 
17706,2296668979.000000000000000,39.982827899999997,116.482945799999996, ,3.000000000000000, 
17707,2296668985.000000000000000,39.967682000000003,116.469968300000005, ,3.000000000000000, 
17708,2296672910.000000000000000,39.982546100000000,116.478933699999999, ,3.000000000000000, 
17709,2296672912.000000000000000,39.982898300000002,116.478398100000007, ,3.000000000000000, 
17710,2296672916.000000000000000,39.984132600000002,116.479734199999996, ,3.000000000000000, 
17711,2296672923.000000000000000,39.984912199999997,116.481263999999996, ,4.000000000000000, 
17712,2296672926.000000000000000,39.981713200000002,116.480882800000003, ,3.000000000000000, 
17713,2296672928.000000000000000,39.984050500000002,116.480259799999999, ,3.000000000000000, 
17714,2296672932.000000000000000,39.983484300000001,116.481120799999999, ,4.000000000000000, 
17715,2296672934.000000000000000,39.984354699999997,116.482114499999994, ,4.000000000000000, 
17716,2296672936.000000000000000,39.984009299999997,116.479914699999995, ,3.000000000000000, 
17717,2296672938.000000000000000,39.982767799999998,116.478617499999999, ,4.000000000000000, 
17718,2296672940.000000000000000,39.981949499999999,116.479838400000006, ,3.000000000000000, 
17719,2296672942.000000000000000,39.982968900000003,116.480507599999996, ,3.000000000000000, 
17720,2296672946.000000000000000,39.985032900000000,116.481133099999994, ,1.000000000000000, 
17721,2296672949.000000000000000,39.982765800000003,116.480811000000003, ,3.000000000000000, 
17722,2296672951.000000000000000,39.985435400000000,116.481866600000004, ,3.000000000000000, 
17723,2296672955.000000000000000,39.983670099999998,116.479582800000003, ,3.000000000000000, 
17724,2296672958.000000000000000,39.980829300000003,116.480720800000000, ,3.000000000000000, 
17725,2299140520.000000000000000,39.986993800000000,116.408179300000000, ,3.000000000000000, 
17726,2299140521.000000000000000,39.986300100000001,116.406750400000007, ,3.000000000000000, 
17727,2299602116.000000000000000,39.906745999999998,116.456665599999994, ,3.000000000000000, 
17728,2299602150.000000000000000,39.907309900000001,116.456662600000001, ,3.000000000000000, 
17729,2299797040.000000000000000,39.922995299999997,116.547554300000002,traffic_signals,4.000000000000000, 
17730,2299797041.000000000000000,39.923011199999998,116.551251899999997, ,3.000000000000000, 
